θ, Sin(θ)/θ
0.1,0.9983341664682815
0.2,0.9933466539753061
0.3,0.9850673555377986
0.4,0.9735458557716262
0.5,0.958851077208406
0.6,0.9410707889917257
0.7,0.9203109817681301
0.8,0.8966951136244035
0.9,0.870363232919426
1.0,0.8414709848078965
1.1,0.8101885091467594
1.2,0.7766992383060219
1.3,0.7411986041670715
1.4,0.7038926642774715
1.5,0.6649966577360363
1.6,0.6247335019009407
1.7,0.5833322414426286
1.8,0.5410264615989973
1.9,0.49805267773021816
2.0,0.45464871341284085
2.1,0.41105207935660654
2.2,0.36749836537254094
2.3,0.32421965746813924
2.4,0.2814429918963129
2.5,0.23938885764158258
2.6,0.19826975839287084
2.7,0.15828884453104805
2.8,0.1196386250556804
2.9,0.0824997686944767
3.0,0.0470400026866224
3.1,0.013413116913964674
3.2,-0.018241919821118776
3.3,-0.04780172549795401
3.4,-0.07515914765495037
3.5,-0.10022377933989138
3.6,-0.12292234535968123
3.7,-0.1431989570022955
3.8,-0.16101523445861024
3.9,-0.17635029722665996
4.0,-0.18920062382698205
4.1,-0.19957978318644154
4.2,-0.20751804105085433
4.3,-0.2130618457556872
4.4,-0.21627319861125366
4.5,-0.21722891503668823
4.6,-0.21601978339857925
4.7,-0.2127496292689576
4.8,-0.20753429350746683
4.9,-0.20050053318863928
5.0,-0.1917848549326277
5.1,-0.18153229065249657
5.2,-0.16989512610002944
5.3,-0.1570315928724342
5.4,-0.14310453473259022
5.5,-0.1282800591946167
5.6,-0.11272618533434316
5.7,-0.09661149870133992
5.8,-0.08010382403685472
5.9,-0.06336892624241287
6.0,-0.04656924969982098
6.1,-0.029862705618376374
6.2,-0.01340151658346716
6.3,0.0026688730927539226
6.4,0.01821081325788963
6.5,0.03309538278274085
6.6,0.047203236895966345
6.7,0.060425361286059444
6.8,0.07266372810861885
6.9,0.08383184991133336
7.0,0.09385522838839844
7.1,0.1026716957923769
7.2,0.11023164775682684
7.3,0.11649816720939239
7.4,0.12144703997454417
7.5,0.12506666356996518
7.6,0.12735785158309032
7.7,0.1283335368671429
7.8,0.12801837761212884
7.9,0.12644827111895848
8.0,0.12366978082792272
8.1,0.11973948282038104
8.2,0.11472323861948454
8.3,0.10869540165738474
8.4,0.10173796524860482
8.5,0.09393966030864591
8.6,0.08539501138071087
8.7,0.0762033597795613
8.8,0.06646786282860928
8.9,0.0562944782536949
9.0,0.04579094280463962
9.1,0.03506575410432441
9.2,0.024227164576113874
9.3,0.01338219607602814
9.4,0.002635683558867847
9.5,-0.007910644259137822
9.6,-0.01815903971072705
9.7,-0.028016559423808502
9.8,-0.037395829515502896
9.9,-0.046215746845992056
10.0,-0.05440211108893698
10.1,-0.0618881830587012
10.2,-0.06861516545034729
10.3,-0.07453260288966819
10.4,-0.07959869895054363
10.5,-0.08378054856873048
10.6,-0.08705428505781194
10.7,-0.0894051417074942
10.8,-0.09082742870986033
10.9,-0.09132442690884196
11.0,-0.0909082005955185
11.1,-0.08959933227062966
11.2,-0.08742658295993906
11.3,-0.08442648229222026
11.4,-0.08064285312848032
11.5,-0.07612627605986334
11.6,-0.070933499566268
11.7,-0.06512680204436183
11.8,-0.05877331226924765
11.9,-0.05194429514596918
12.0,-0.04471440983336958
12.1,-0.03716094748219847
12.2,-0.029363055921051536
12.3,-0.021400958647626093
12.4,-0.01335517543937979
12.5,-0.005305751788096055
12.6,0.002668495811201325
12.7,0.010490711922830097
12.8,0.01808670508605773
12.9,0.025385615437030468
13.0,0.03232054129435699
13.1,0.03882911941773845
13.2,0.044854054144486594
13.3,0.05034359114260168
13.4,0.055251932086003624
13.5,0.059539587151971926
13.6,0.06317366285709528
13.7,0.0661280833801797
13.8,0.06838374416261628
13.9,0.06992859722266014
14.0,0.07075766826391931
14.1,0.07087300629417856
14.2,0.07028356709270153
14.3,0.06900503246675617
14.4,0.06705956781592204
14.5,0.0644755210706678
14.6,0.06128706658496604
14.7,0.05753379803693431
14.8,0.0532602748226565
14.9,0.0485155268128843
15.0,0.04335252267714112
15.1,0.0378276072622509
15.2,0.03199991374038156
15.3,0.025930756413765493
15.4,0.019683010178292354
15.5,0.013320482705664296
15.6,0.006907285403810517
15.7,5.072091583399582E-4
15.8,-0.005816889254916559
15.9,-0.012003684363156564
16.0,-0.01799395729156658
16.1,-0.023731143924472613
16.2,-0.029161851012250998
16.3,-0.03423633566176561
16.4,-0.038908944045606554
16.5,-0.04313850559812867
16.6,-0.04688867942977701
16.7,-0.05012825018082316
16.8,-0.052831371046518125
16.9,-0.054977752232802865
17.0,-0.05655279363997393
17.1,-0.05754766111588557
17.2,-0.05795930616520908
17.3,-0.057790429541792546
17.4,-0.0570493896822203
17.5,-0.05575005745532329
17.6,-0.0539116191998934
17.7,-0.051558330496677095
17.8,-0.04871922356660569
17.9,-0.04542777160120048
18.0,-0.04172151370953756
18.1,-0.03764164450582872
18.2,-0.03323257265968594
18.3,-0.028541452985067297
18.4,-0.02361769685173352
18.5,-0.018512465863222298
18.6,-0.013278153856807574
18.7,-0.007967862343005283
18.8,-0.0026348745148067777
18.9,0.002667867079725462
19.0,0.007888274192786966
19.1,0.012975612983401037
19.2,0.017880985876036218
19.3,0.02255779069289602
19.4,0.02696215284318023
19.5,0.031053326652287234
19.6,0.034794062248374266
19.7,0.03815093478944915
19.8,0.041094633207429565
19.9,0.04360020606239535
20.0,0.045647262536381385
20.1,0.04722012704715893
20.2,0.048307946424107705
20.3,0.048904749055956015
20.4,0.049009455889346534
20.5,0.04862584362335606
20.6,0.04776246090381631
20.7,0.04643249876821819
20.8,0.04465361702294425
20.9,0.04244772864556704
21.0,0.03984074469219315
21.1,0.03686228254981482
21.2,0.03354534070311238
21.3,0.02992594348123187
21.4,0.026042759510171095
21.5,0.021936697818334704
21.6,0.017650485724765744
21.7,0.013228232780079653
21.8,0.008714985128231089
21.9,0.004156274712321821
22.0,-4.0233224047290345E-4
22.1,-0.0049156830508633375
22.2,-0.009339478405709855
22.3,-0.013630699946683722
22.4,-0.017748021567921112
22.5,-0.021652200553800422
22.6,-0.02530644491635238
22.7,-0.02867675355357916
22.8,-0.031732226142291445
22.9,-0.03444533999892648
23.0,-0.036792191485876986
23.1,-0.038752699905613926
23.2,-0.04031077220666116
23.3,-0.04145442722043221
23.4,-0.04217587855216448
23.5,-0.04247157565869771
23.6,-0.04234220305663676
23.7,-0.04179263801253825
23.8,-0.04083186746822955
23.9,-0.039472865345378895
24.0,-0.03773243175027599
24.1,-0.035630995958918235
24.2,-0.033192385400576646
24.3,-0.03044356317192977
24.4,-0.0274143369007387
24.5,-0.0241370420353112
24.6,-0.0206462028614074
24.7,-0.016978174739806937
24.8,-0.01317077121390009
24.9,-0.009262879756120309
25.0,-0.005294070003910922
25.1,-0.0013041983797149527
25.2,0.002666987004979164
25.3,0.006580237293958863
25.4,0.010397185881278324
25.5,0.014080719765575227
25.6,0.017595335713882394
25.7,0.020907477860174006
25.8,0.02398585357054416
25.9,0.026801724642943708
26.0,0.029329171172292414
26.1,0.03154532569877707
26.2,0.03343057556530112
26.3,0.03496873173619847
26.4,0.03614716267017792
26.5,0.03695689219260064
26.6,0.037392660672099176
26.7,0.03745294917067493
26.8,0.037139966601177576
26.9,0.0364596002879239
27.0,0.03542133068164826
27.1,0.03403811132557512
27.2,0.03232621550186486
27.3,0.030305051303860023
27.4,0.027996947176479204
27.5,0.025426910242003553
27.6,0.02262235997885476
27.7,0.01961284004448548
27.8,0.016429711228208375
27.9,0.013105828683964925
28.0,0.009675206725281037
28.1,0.006172674563910751
28.2,0.002633526439161749
28.3,-9.068303837653529E-4
28.4,-0.004413226271001026
28.5,-0.007851075094273558
28.6,-0.01118671195399294
28.7,-0.014387719485733105
28.8,-0.017423239618769935
28.9,-0.020264267819179848
29.0,-0.022883927041826468
29.1,-0.025257718833291327
29.2,-0.027363749269164853
29.3,-0.02918292767157236
29.4,-0.030699136333679777
29.5,-0.03189936977433741
29.6,-0.03277384235497248
29.7,-0.03331606340924361
29.8,-0.03352287936063589
29.9,-0.03339448263089681
